Armazém de Dados,,,,,,,,,
,,,,,,,,,
"Tabela 2248 - Índice de Desenvolvimento Social (IDS) e seus indicadores constituintes, segundo as Áreas de Planejamento, Regiões de Planejamento, Regiões Adminitrativas e Bairros - Município do Rio de Janeiro - 2010 ",,,,,,,,,
,,,,,,,,,
"Áreas de Planejamento, Regiões de Planejamento, Regiões Administrativas e Bairros",Índice de Desenvolvimento Social, % de domicílios com serviço de abastecimeto de água adequado , % de domicílios  com serviço de esgoto adequado , % de domicílios com serviço de coleta de lixo adequado , Nº de banheiros por moradores , % de analfabetismo de 10 a 14 anos , Rendimento domiciliar per capita em salários mínimos ," %  dos domicílios, com rendimento domiciliar per capita até um salário mínimo ", %  dos domicílios  com rendimento domiciliar per capita superior a 5 salários mínimos 
,,,,,,,,,
Município do Rio de Janeiro,"0,609","98,466","90,932","99,252","1,504","2,013","2,270","42,163","14,277"
Área de Planejamento 1,"0,600","99,496","97,407","98,690","1,250","2,196","1,689","44,069","8,351"
,,,,,,,,,
Região de Planejamento 1.1 - Centro,"0,600","99,496","97,407","98,690","1,250","2,196","1,689","44,069","8,351"
I Portuária ,"0,561","99,732","99,055","99,451","1,109","2,248","0,931","65,462","1,217"
Caju,"0,554","99,969","99,676","99,969","1,155","2,169","0,795","72,154","0,741"
Gamboa,"0,559","99,544","99,185","98,225","1,061","2,517","0,923","64,779","1,339"
Santo Cristo,"0,569","99,509","97,764","99,754","1,093","2,436","1,082","57,964","1,370"
Saúde,"0,583","99,894","99,789","100,000","1,072","0,495","1,295","55,074","3,277"
II Centro ,"0,643","99,658","99,633","99,536","1,070","1,381","2,657","22,456","15,446"
Centro ,"0,643","99,658","99,633","99,536","1,070","1,381","2,657","22,456","15,446"
III Rio Comprido,"0,596","99,455","95,932","96,757","1,346","2,081","1,670","44,343","7,688"
Catumbi,"0,580","99,503","96,996","99,181","1,207","2,510","1,233","51,723","3,099"
Cidade Nova,"0,594","99,896","94,764","99,793","1,040","2,792","1,648","42,452","7,728"
Estácio,"0,586","99,774","95,391","98,400","1,267","2,627","1,490","49,537","6,248"
Rio Comprido,"0,605","99,254","96,008","95,011","1,457","1,623","1,869","40,420","9,555"
VII São Cristóvão ,"0,582","99,406","95,602","98,775","1,301","2,929","1,406","51,637","5,332"
Benfica,"0,570","99,339","91,797","99,711","1,267","3,318","1,268","55,015","3,531"
Mangueira,"0,537","99,409","91,339","98,563","1,265","4,870","0,814","73,275","1,453"
São Cristóvão ,"0,615","99,302","99,092","97,428","1,391","1,481","1,953","37,725","9,887"
Vasco da Gama,"0,593","99,663","99,214","99,869","1,235","1,319","1,409","48,550","4,191"
XXI  Paquetá ,"0,608","95,678","98,390","100,000","1,517","2,381","2,038","43,305","11,017"
Paquetá ,"0,608","95,678","98,390","100,000","1,517","2,381","2,038","43,305","11,017"
XXIII Santa Teresa,"0,624","99,563","98,401","99,869","1,359","1,162","2,180","36,328","12,717"
Santa Teresa,"0,624","99,563","98,401","99,869","1,359","1,162","2,180","36,328","12,717"
Área de Planejamento 2,"0,710","99,024","98,206","99,777","2,007","1,448","5,280","17,762","41,988"
,,,,,,,,,
Região de Planejamento 2.1  - Zona Sul,"0,722","99,712","98,459","99,804","2,021","1,509","6,033","17,309","47,109"
IV Botafogo ,"0,735","99,873","99,684","99,913","2,012","0,983","6,015","10,903","48,822"
Botafogo,"0,733","99,829","99,477","99,820","2,038","1,025","5,907","12,011","48,391"
Catete,"0,690","99,923","99,510","99,885","1,561","1,343","4,149","17,183","33,618"
Cosme Velho,"0,693","99,151","98,939","100,000","2,218","3,668","5,083","27,905","38,931"
Flamengo,"0,752","99,944","99,879","99,991","1,985","0,483","6,926","7,399","54,067"
Glória,"0,705","99,956","99,934","100,000","1,539","0,000","4,350","10,165","35,149"
Humaitá,"0,761","99,862","99,914","100,000","2,298","0,649","6,913","8,224","57,829"
Laranjeiras,"0,750","99,915","99,904","99,968","2,221","0,740","6,365","8,632","52,662"
Urca,"0,749","99,882","99,569","99,765","2,222","0,685","6,483","10,231","53,900"
V Copacabana ,"0,730","99,918","99,815","99,990","1,942","1,247","5,915","12,895","47,916"
Copacabana,"0,731","99,917","99,882","99,992","1,939","1,131","5,910","12,381","47,832"
Leme,"0,723","99,936","99,101","99,968","1,979","2,027","5,966","18,347","48,812"
VI Lagoa ,"0,764","99,602","99,654","99,981","2,441","0,931","8,343","14,119","59,787"
Gávea ,"0,756","99,938","99,860","100,000","2,417","0,690","7,007","11,906","55,462"
Ipanema,"0,770","99,864","99,843","99,978","2,360","1,032","8,831","12,453","61,805"
Jardim Botânico,"0,767","98,223","99,799","99,971","2,455","0,340","7,850","8,311","58,547"
Lagoa,"0,819","99,988","99,916","99,988","2,899","0,106","11,082","5,851","76,045"
Leblon,"0,780","99,990","99,867","99,980","2,490","0,489","9,177","11,365","64,736"
São Conrado,"0,779","98,677","98,625","99,974","2,942","0,459","8,919","13,333","62,594"
Vidigal,"0,565","98,536","97,746","99,977","1,240","3,017","1,082","63,176","3,158"
XXVII Rocinha ,"0,533","98,688","85,431","98,235","1,084","3,458","0,800","68,292","0,316"
Rocinha ,"0,533","98,688","85,431","98,235","1,084","3,458","0,800","68,292","0,316"
Região de Planejamento 2.2  - Tijuca,"0,688","97,698","97,720","99,724","1,980","1,359","3,983","18,636","32,121"
VIII Tijuca ,"0,697","96,665","96,411","99,895","2,081","0,989","4,389","16,574","35,941"
Alto da Boa Vista,"0,540","57,268","66,386","99,798","1,711","0,861","2,479","37,895","14,660"
Praça da Bandeira,"0,681","99,942","99,124","100,000","1,679","0,943","3,585","16,565","25,997"
Tijuca,"0,706","98,375","97,703","99,893","2,121","1,002","4,539","15,551","37,515"
IX Vila Isabel ,"0,679","98,710","99,000","99,557","1,881","1,690","3,593","20,652","28,385"
Andaraí,"0,666","97,051","97,875","99,496","1,775","1,809","3,294","21,752","24,843"
Grajaú,"0,688","97,099","98,662","99,824","2,041","1,377","3,894","18,186","31,216"
Maracanã,"0,722","99,959","99,797","99,868","2,138","0,630","4,794","8,920","38,837"
Vila Isabel,"0,667","99,833","99,434","99,366","1,777","1,991","3,243","24,977","25,453"
Área de Planejamento 3,"0,591","99,133","95,290","99,033","1,328","2,013","1,526","46,879","5,845"
,,,,,,,,,
Região de Planejamento 3.1 - Ramos,"0,571","99,665","97,339","98,459","1,186","2,808","1,141","57,011","2,611"
X Ramos ,"0,591","99,504","97,911","97,429","1,277","2,191","1,452","46,042","4,471"
Bonsucesso,"0,612","99,850","99,237","97,785","1,358","1,260","1,760","36,600","6,434"
Manguinhos,"0,518","99,510","93,240","89,173","1,114","3,945","0,680","78,406","0,226"
Olaria,"0,611","99,132","99,157","99,934","1,321","1,558","1,724","37,429","5,967"
Ramos,"0,609","99,858","99,054","99,964","1,302","1,035","1,614","38,232","4,639"
XXX Maré,"0,547","99,863","96,638","99,722","1,074","3,400","0,775","70,472","0,328"
 Maré ,"0,547","99,863","96,638","99,722","1,074","3,400","0,775","70,472","0,328"
Região de Planejamento 3.2 - Méier,"0,622","98,762","96,854","99,390","1,480","1,726","2,115","34,644","11,477"
XIII Méier ,"0,629","98,776","96,859","99,744","1,507","1,628","2,251","31,100","12,400"
Abolição,"0,633","100,000","99,122","100,000","1,355","1,102","2,104","27,665","9,807"
Água Santa,"0,607","99,760","88,471","99,960","1,324","0,969","1,928","35,934","9,444"
Cachambi ,"0,654","99,880","99,488","99,980","1,558","0,964","2,666","20,632","14,534"
Encantado,"0,619","99,770","96,837","99,962","1,396","1,325","1,880","33,762","8,014"
Engenho de Dentro,"0,612","97,334","93,029","99,346","1,451","1,656","1,977","34,766","9,539"
Engenho Novo,"0,617","99,656","97,929","99,719","1,424","2,270","1,896","36,242","9,546"
Jacaré,"0,571","99,925","95,840","99,700","1,297","2,875","1,200","58,130","2,405"
Lins de Vasconcelos,"0,597","92,783","92,155","98,630","1,459","2,764","1,967","41,250","11,680"
Méier,"0,687","99,963","99,696","99,989","1,878","0,748","3,606","14,922","25,847"
Piedade,"0,610","98,601","97,572","99,960","1,343","1,687","1,719","36,641","6,058"
Pilares,"0,593","99,763","96,978","99,903","1,217","0,732","1,385","46,131","3,302"
Riachuelo,"0,648","99,868","99,735","100,000","1,575","0,591","2,444","24,305","12,528"
Rocha,"0,627","99,973","99,588","99,945","1,579","3,699","2,188","33,361","11,258"
Sampaio,"0,578","99,196","91,314","99,784","1,292","3,048","1,309","50,741","4,849"
São Francisco Xavier,"0,613","99,225","90,906","99,930","1,436","0,932","2,017","37,046","11,244"
Todos os Santos,"0,685","99,977","99,670","100,000","1,800","0,509","3,411","12,298","22,685"
XXVIII Jacarezinho ,"0,534","98,599","96,784","95,101","1,148","2,453","0,685","77,701","0,264"
 Jacarezinho ,"0,534","98,599","96,784","95,101","1,148","2,453","0,685","77,701","0,264"
Região de Planejamento 3.3 - Madureira,"0,597","99,329","94,560","99,566","1,307","1,536","1,575","42,401","5,249"
XIV Irajá ,"0,610","99,797","98,110","99,593","1,338","1,461","1,753","38,543","6,613"
Colégio,"0,565","99,757","97,536","98,001","1,186","2,945","1,073","60,670","1,998"
Irajá,"0,615","99,828","97,538","99,976","1,303","0,907","1,813","34,853","6,323"
Vicente de Carvalho,"0,579","99,711","98,723","99,241","1,231","2,314","1,201","55,257","3,047"
Vila Cosmos,"0,617","99,848","99,562","99,680","1,376","1,012","1,716","35,407","6,255"
Vila da Penha,"0,658","99,761","98,955","99,989","1,650","0,613","2,743","20,457","15,430"
Vista Alegre,"0,636","99,834","99,102","99,967","1,467","0,797","2,143","25,000","7,945"
XV Madureira ,"0,590","99,069","92,588","99,551","1,289","1,573","1,478","44,544","4,491"
Bento Ribeiro,"0,610","99,819","96,366","99,993","1,372","0,908","1,701","37,519","5,842"
Campinho,"0,610","96,682","92,066","99,856","1,428","1,920","2,066","34,670","9,864"
Cascadura,"0,589","98,160","92,403","98,905","1,284","2,319","1,529","42,498","4,940"
Cavalcanti,"0,566","98,594","93,922","99,848","1,203","1,460","1,055","58,857","1,519"
Engenheiro Leal,"0,563","99,629","85,146","99,682","1,199","1,423","1,118","54,454","2,386"
Honório Gurgel,"0,574","99,795","96,633","99,603","1,216","2,795","1,184","55,183","2,311"
Madureira,"0,597","98,655","93,730","99,639","1,297","1,841","1,581","40,515","5,243"
Marechal Hermes,"0,577","99,899","84,593","99,595","1,285","1,436","1,429","47,590","4,477"
Oswaldo Cruz,"0,592","98,988","88,817","100,000","1,297","0,687","1,579","41,462","4,768"
Quintino Bocaiúva,"0,603","99,299","93,860","99,924","1,333","1,636","1,636","38,130","5,608"
Rocha Miranda,"0,585","98,439","95,857","99,771","1,262","1,518","1,340","48,783","3,221"
Turiaçú,"0,579","99,708","91,405","98,102","1,198","1,722","1,299","46,780","2,846"
Vaz Lobo,"0,580","99,449","96,855","97,672","1,246","1,047","1,221","52,481","2,879"
Região de Planejamento 3.4 - Inhaúma,"0,570","99,235","95,006","97,050","1,191","2,220","1,182","54,936","2,666"
XII Inhaúma ,"0,588","99,021","94,909","98,892","1,225","1,476","1,425","45,489","3,822"
Del Castilho,"0,598","99,191","98,382","99,981","1,245","1,576","1,511","43,738","4,470"
Engenho da Rainha,"0,589","98,478","96,118","99,888","1,160","1,376","1,398","45,598","3,502"
Higienópolis,"0,627","99,908","98,709","100,000","1,402","1,129","1,948","29,067","7,082"
Inhaúma,"0,572","98,990","93,712","98,445","1,190","1,499","1,160","53,642","2,153"
Maria da Graça,"0,626","97,589","96,915","97,730","1,439","1,684","2,208","26,603","9,741"
Tomás Coelho,"0,573","99,510","90,003","97,497","1,150","1,616","1,295","49,166","2,528"
XXIX Complexo do Alemão,"0,532","99,691","95,213","93,111","1,119","3,358","0,709","75,124","0,195"
Complexo do Alemão,"0,532","99,691","95,213","93,111","1,119","3,358","0,709","75,124","0,195"
Região de Planejamento 3.5 - Penha,"0,577","99,559","94,848","98,604","1,266","2,031","1,228","52,818","3,202"
XI Penha ,"0,591","99,828","97,687","98,476","1,304","1,977","1,399","47,436","4,491"
Brás de Pina,"0,594","99,707","96,514","99,890","1,330","1,113","1,431","46,752","3,921"
Penha,"0,584","99,875","97,700","98,127","1,246","2,607","1,286","50,491","4,163"
Penha Circular,"0,600","99,904","99,107","97,276","1,363","1,978","1,542","43,583","5,695"
XXXI Vigário Geral ,"0,559","99,189","90,939","98,780","1,213","2,096","0,996","60,215","1,431"
Cordovil,"0,570","98,929","96,397","99,540","1,157","1,937","1,071","57,273","1,611"
Jardim América,"0,587","99,840","95,215","99,902","1,286","1,009","1,262","48,334","2,078"
Parada de Lucas,"0,553","99,736","98,487","94,212","1,305","2,183","0,835","68,026","0,971"
Vigário Geral,"0,531","98,758","77,595","99,786","1,178","2,699","0,848","66,764","1,070"
Região de Planejamento 3.6 - Pavuna,"0,562","98,485","92,553","99,423","1,235","2,413","1,060","59,127","1,868"
XXII Anchieta ,"0,575","97,632","94,106","99,861","1,284","1,497","1,214","54,259","2,727"
Anchieta,"0,566","96,673","91,939","99,864","1,285","1,558","1,123","57,392","2,253"
Guadalupe,"0,580","96,762","96,420","99,905","1,238","1,301","1,292","51,397","3,028"
Parque Anchieta,"0,589","99,870","94,032","100,000","1,396","1,339","1,384","48,390","3,373"
Ricardo de Albuquerque,"0,569","98,832","94,357","99,662","1,260","1,804","1,108","58,298","2,539"
XXV Pavuna ,"0,553","99,151","91,340","99,080","1,196","3,031","0,943","62,929","1,197"
Acari,"0,526","99,762","92,444","98,481","1,139","4,904","0,625","79,915","0,163"
Barros Filho,"0,527","99,543","83,293","99,390","1,172","2,427","0,715","75,392","0,218"
Coelho Neto,"0,573","98,267","94,991","99,891","1,186","1,693","1,144","53,951","1,860"
Costa Barros,"0,535","99,308","92,346","98,801","1,165","3,287","0,687","75,717","0,288"
Parque Colúmbia,"0,549","99,012","82,828","98,978","1,260","2,238","1,040","60,375","1,227"
Pavuna,"0,563","99,220","91,475","98,988","1,220","2,901","1,063","56,580","1,623"
Região de Planejamento 3.7 - Ilha do Governador,"0,627","99,057","96,742","99,387","1,617","1,512","2,291","35,369","13,115"
 XX Ilha do Governador ,"0,627","99,057","96,742","99,387","1,617","1,512","2,291","35,369","13,115"
Bancários,"0,600","97,309","98,459","100,000","1,464","1,503","1,590","44,814","5,308"
Cacuia,"0,602","98,382","95,251","99,575","1,354","1,579","1,649","39,692","5,757"
Cidade Universitária,"0,563","98,578","71,564","100,000","1,355","4,286","1,512","40,284","3,791"
Cocotá,"0,655","99,941","99,766","100,000","1,727","0,697","2,552","22,626","14,420"
Freguesia (Ilha),"0,610","95,988","98,009","99,970","1,544","1,451","1,862","40,729","8,610"
Galeão,"0,571","99,125","90,929","96,237","1,361","2,054","1,361","53,841","4,023"
Jardim Carioca,"0,610","99,704","99,006","100,000","1,408","1,114","1,788","41,607","6,412"
Jardim Guanabara,"0,720","99,858","98,946","99,947","2,488","1,088","4,527","10,186","35,850"
Moneró,"0,687","99,604","94,503","99,956","1,852","0,308","3,656","10,593","25,934"
